=== lwm_freeze | Case1 SC-wise | scenes=1000 | train=377,856 | val=117,760 ===
[001/200] train loss=0.045567 nmse=-7.7206dB | val loss=0.016777 nmse=-12.0660dB | 30.7s
[029/200] train loss=0.015903 nmse=-12.2923dB | val loss=0.016581 nmse=-12.1170dB | 31.6s
[030/200] train loss=0.015897 nmse=-12.2939dB | val loss=0.016590 nmse=-12.1147dB | 31.2s
[031/200] train loss=0.015895 nmse=-12.2943dB | val loss=0.016588 nmse=-12.1151dB | 32.9s
[032/200] train loss=0.015893 nmse=-12.2950dB | val loss=0.016637 nmse=-12.1024dB | 34.0s
[033/200] train loss=0.015889 nmse=-12.2962dB | val loss=0.016597 nmse=-12.1128dB | 32.5s
[034/200] train loss=0.015884 nmse=-12.2975dB | val loss=0.016602 nmse=-12.1115dB | 32.4s
[035/200] train loss=0.015881 nmse=-12.2982dB | val loss=0.016604 nmse=-12.1110dB | 32.1s
[036/200] train loss=0.015879 nmse=-12.2987dB | val loss=0.016606 nmse=-12.1106dB | 32.7s
[037/200] train loss=0.015873 nmse=-12.3005dB | val loss=0.016619 nmse=-12.1070dB | 31.9s
[038/200] train loss=0.015868 nmse=-12.3019dB | val loss=0.016624 nmse=-12.1059dB | 33.1s
[039/200] train loss=0.015866 nmse=-12.3024dB | val loss=0.016612 nmse=-12.1088dB | 33.2s
[040/200] train loss=0.015860 nmse=-12.3041dB | val loss=0.016659 nmse=-12.0967dB | 32.0s
[041/200] train loss=0.015859 nmse=-12.3044dB | val loss=0.016618 nmse=-12.1074dB | 32.2s
[042/200] train loss=0.015855 nmse=-12.3054dB | val loss=0.016639 nmse=-12.1018dB | 32.5s
[043/200] train loss=0.015852 nmse=-12.3062dB | val loss=0.016653 nmse=-12.0983dB | 32.2s
[044/200] train loss=0.015847 nmse=-12.3076dB | val loss=0.016651 nmse=-12.0989dB | 32.3s
[045/200] train loss=0.015843 nmse=-12.3086dB | val loss=0.016640 nmse=-12.1017dB | 33.2s
[046/200] train loss=0.015842 nmse=-12.3089dB | val loss=0.016660 nmse=-12.0963dB | 32.0s
[047/200] train loss=0.015840 nmse=-12.3095dB | val loss=0.016635 nmse=-12.1029dB | 33.9s
[048/200] train loss=0.015836 nmse=-12.3106dB | val loss=0.016669 nmse=-12.0941dB | 33.5s
[049/200] train loss=0.015834 nmse=-12.3110dB | val loss=0.016651 nmse=-12.0988dB | 34.3s
[050/200] train loss=0.015831 nmse=-12.3119dB | val loss=0.016671 nmse=-12.0936dB | 32.7s
[051/200] train loss=0.015830 nmse=-12.3124dB | val loss=0.016648 nmse=-12.0994dB | 32.9s
[052/200] train loss=0.015829 nmse=-12.3124dB | val loss=0.016663 nmse=-12.0957dB | 32.1s
[053/200] train loss=0.015828 nmse=-12.3128dB | val loss=0.016686 nmse=-12.0896dB | 31.5s
[054/200] train loss=0.015824 nmse=-12.3140dB | val loss=0.016691 nmse=-12.0882dB | 32.2s
[055/200] train loss=0.015825 nmse=-12.3137dB | val loss=0.016680 nmse=-12.0913dB | 31.4s
[056/200] train loss=0.015823 nmse=-12.3142dB | val loss=0.016685 nmse=-12.0899dB | 32.8s
[057/200] train loss=0.015822 nmse=-12.3146dB | val loss=0.016700 nmse=-12.0861dB | 31.7s
[058/200] train loss=0.015819 nmse=-12.3153dB | val loss=0.016682 nmse=-12.0907dB | 32.1s
[059/200] train loss=0.015819 nmse=-12.3153dB | val loss=0.016666 nmse=-12.0949dB | 31.9s
[060/200] train loss=0.015818 nmse=-12.3155dB | val loss=0.016695 nmse=-12.0872dB | 32.3s
[061/200] train loss=0.015816 nmse=-12.3162dB | val loss=0.016688 nmse=-12.0891dB | 32.7s
[062/200] train loss=0.015816 nmse=-12.3161dB | val loss=0.016677 nmse=-12.0920dB | 32.4s
[063/200] train loss=0.015815 nmse=-12.3165dB | val loss=0.016675 nmse=-12.0924dB | 31.5s
[064/200] train loss=0.015811 nmse=-12.3173dB | val loss=0.016723 nmse=-12.0801dB | 32.2s
[065/200] train loss=0.015809 nmse=-12.3181dB | val loss=0.016674 nmse=-12.0927dB | 32.3s
[066/200] train loss=0.015810 nmse=-12.3178dB | val loss=0.016697 nmse=-12.0867dB | 32.5s
[067/200] train loss=0.015811 nmse=-12.3176dB | val loss=0.016687 nmse=-12.0894dB | 32.2s
[068/200] train loss=0.015810 nmse=-12.3178dB | val loss=0.016683 nmse=-12.0905dB | 33.2s
[069/200] train loss=0.015805 nmse=-12.3190dB | val loss=0.016709 nmse=-12.0837dB | 32.6s
[070/200] train loss=0.015807 nmse=-12.3186dB | val loss=0.016689 nmse=-12.0889dB | 32.0s
[071/200] train loss=0.015805 nmse=-12.3190dB | val loss=0.016719 nmse=-12.0810dB | 34.1s
[072/200] train loss=0.015803 nmse=-12.3196dB | val loss=0.016695 nmse=-12.0873dB | 32.3s
[073/200] train loss=0.015803 nmse=-12.3197dB | val loss=0.016690 nmse=-12.0885dB | 31.9s
[074/200] train loss=0.015804 nmse=-12.3193dB | val loss=0.016699 nmse=-12.0864dB | 32.5s
[075/200] train loss=0.015802 nmse=-12.3200dB | val loss=0.016697 nmse=-12.0868dB | 34.1s
[076/200] train loss=0.015799 nmse=-12.3207dB | val loss=0.016690 nmse=-12.0886dB | 32.6s
[077/200] train loss=0.015801 nmse=-12.3203dB | val loss=0.016733 nmse=-12.0775dB | 31.6s
[078/200] train loss=0.015799 nmse=-12.3209dB | val loss=0.016714 nmse=-12.0824dB | 32.2s
[079/200] train loss=0.015796 nmse=-12.3215dB | val loss=0.016701 nmse=-12.0858dB | 32.0s
[080/200] train loss=0.015799 nmse=-12.3209dB | val loss=0.016711 nmse=-12.0830dB | 31.6s
[081/200] train loss=0.015798 nmse=-12.3210dB | val loss=0.016716 nmse=-12.0819dB | 32.5s
[082/200] train loss=0.015797 nmse=-12.3214dB | val loss=0.016697 nmse=-12.0869dB | 30.7s
[083/200] train loss=0.015795 nmse=-12.3219dB | val loss=0.016739 nmse=-12.0758dB | 31.3s
[084/200] train loss=0.015796 nmse=-12.3216dB | val loss=0.016703 nmse=-12.0852dB | 32.6s
[085/200] train loss=0.015793 nmse=-12.3224dB | val loss=0.016696 nmse=-12.0870dB | 31.9s
[086/200] train loss=0.015793 nmse=-12.3223dB | val loss=0.016693 nmse=-12.0879dB | 33.3s
[087/200] train loss=0.015791 nmse=-12.3229dB | val loss=0.016708 nmse=-12.0839dB | 31.6s
[088/200] train loss=0.015790 nmse=-12.3233dB | val loss=0.016710 nmse=-12.0835dB | 33.5s
[089/200] train loss=0.015790 nmse=-12.3233dB | val loss=0.016711 nmse=-12.0831dB | 36.0s
[090/200] train loss=0.015788 nmse=-12.3237dB | val loss=0.016726 nmse=-12.0793dB | 32.7s
[091/200] train loss=0.015786 nmse=-12.3243dB | val loss=0.016721 nmse=-12.0806dB | 31.0s
[092/200] train loss=0.015784 nmse=-12.3248dB | val loss=0.016722 nmse=-12.0804dB | 32.3s
[093/200] train loss=0.015788 nmse=-12.3238dB | val loss=0.016719 nmse=-12.0810dB | 33.8s
[094/200] train loss=0.015786 nmse=-12.3242dB | val loss=0.016711 nmse=-12.0831dB | 33.1s
[095/200] train loss=0.015783 nmse=-12.3251dB | val loss=0.016715 nmse=-12.0821dB | 32.5s
[096/200] train loss=0.015783 nmse=-12.3252dB | val loss=0.016716 nmse=-12.0819dB | 33.3s
[097/200] train loss=0.015785 nmse=-12.3247dB | val loss=0.016710 nmse=-12.0834dB | 32.9s
[098/200] train loss=0.015783 nmse=-12.3252dB | val loss=0.016721 nmse=-12.0806dB | 31.8s
[099/200] train loss=0.015780 nmse=-12.3261dB | val loss=0.016732 nmse=-12.0777dB | 32.4s
[100/200] train loss=0.015781 nmse=-12.3258dB | val loss=0.016722 nmse=-12.0803dB | 32.3s
[101/200] train loss=0.015780 nmse=-12.3261dB | val loss=0.016723 nmse=-12.0801dB | 32.4s
[102/200] train loss=0.015778 nmse=-12.3264dB | val loss=0.016708 nmse=-12.0838dB | 31.8s
[103/200] train loss=0.015778 nmse=-12.3264dB | val loss=0.016715 nmse=-12.0820dB | 32.8s
[104/200] train loss=0.015779 nmse=-12.3262dB | val loss=0.016742 nmse=-12.0750dB | 33.1s
[105/200] train loss=0.015778 nmse=-12.3265dB | val loss=0.016717 nmse=-12.0817dB | 34.3s
[106/200] train loss=0.015775 nmse=-12.3273dB | val loss=0.016724 nmse=-12.0798dB | 33.0s
[107/200] train loss=0.015780 nmse=-12.3261dB | val loss=0.016730 nmse=-12.0782dB | 32.2s
[108/200] train loss=0.015774 nmse=-12.3277dB | val loss=0.016730 nmse=-12.0782dB | 34.1s
[109/200] train loss=0.015775 nmse=-12.3273dB | val loss=0.016724 nmse=-12.0797dB | 33.7s
[110/200] train loss=0.015777 nmse=-12.3269dB | val loss=0.016718 nmse=-12.0813dB | 32.3s
[111/200] train loss=0.015776 nmse=-12.3272dB | val loss=0.016724 nmse=-12.0797dB | 31.5s
[112/200] train loss=0.015773 nmse=-12.3280dB | val loss=0.016716 nmse=-12.0818dB | 30.9s
[113/200] train loss=0.015774 nmse=-12.3275dB | val loss=0.016729 nmse=-12.0784dB | 31.8s
[114/200] train loss=0.015773 nmse=-12.3278dB | val loss=0.016725 nmse=-12.0794dB | 33.3s
[115/200] train loss=0.015771 nmse=-12.3283dB | val loss=0.016728 nmse=-12.0788dB | 32.3s
[116/200] train loss=0.015769 nmse=-12.3291dB | val loss=0.016725 nmse=-12.0794dB | 32.5s
[117/200] train loss=0.015770 nmse=-12.3288dB | val loss=0.016735 nmse=-12.0770dB | 33.0s
[118/200] train loss=0.015770 nmse=-12.3288dB | val loss=0.016725 nmse=-12.0794dB | 31.5s
[119/200] train loss=0.015771 nmse=-12.3285dB | val loss=0.016733 nmse=-12.0774dB | 31.3s
[120/200] train loss=0.015766 nmse=-12.3298dB | val loss=0.016744 nmse=-12.0746dB | 31.6s
[121/200] train loss=0.015770 nmse=-12.3287dB | val loss=0.016725 nmse=-12.0795dB | 31.1s
[122/200] train loss=0.015769 nmse=-12.3291dB | val loss=0.016736 nmse=-12.0767dB | 32.0s
[123/200] train loss=0.015768 nmse=-12.3294dB | val loss=0.016729 nmse=-12.0785dB | 33.8s
[124/200] train loss=0.015768 nmse=-12.3294dB | val loss=0.016728 nmse=-12.0788dB | 33.0s
[125/200] train loss=0.015767 nmse=-12.3296dB | val loss=0.016734 nmse=-12.0773dB | 31.7s
[126/200] train loss=0.015765 nmse=-12.3300dB | val loss=0.016711 nmse=-12.0831dB | 31.9s
[127/200] train loss=0.015766 nmse=-12.3299dB | val loss=0.016723 nmse=-12.0800dB | 32.1s
[128/200] train loss=0.015764 nmse=-12.3303dB | val loss=0.016741 nmse=-12.0754dB | 33.7s
[129/200] train loss=0.015763 nmse=-12.3305dB | val loss=0.016736 nmse=-12.0765dB | 32.3s
[130/200] train loss=0.015764 nmse=-12.3303dB | val loss=0.016729 nmse=-12.0785dB | 33.6s
[131/200] train loss=0.015762 nmse=-12.3308dB | val loss=0.016727 nmse=-12.0790dB | 31.9s
[132/200] train loss=0.015764 nmse=-12.3303dB | val loss=0.016720 nmse=-12.0807dB | 33.0s
[133/200] train loss=0.015762 nmse=-12.3310dB | val loss=0.016735 nmse=-12.0770dB | 31.3s
[134/200] train loss=0.015760 nmse=-12.3315dB | val loss=0.016728 nmse=-12.0788dB | 31.0s
[135/200] train loss=0.015762 nmse=-12.3310dB | val loss=0.016728 nmse=-12.0787dB | 32.1s
[136/200] train loss=0.015763 nmse=-12.3307dB | val loss=0.016738 nmse=-12.0762dB | 30.9s
[137/200] train loss=0.015764 nmse=-12.3303dB | val loss=0.016724 nmse=-12.0797dB | 32.1s
[138/200] train loss=0.015763 nmse=-12.3306dB | val loss=0.016744 nmse=-12.0745dB | 32.8s
[139/200] train loss=0.015760 nmse=-12.3314dB | val loss=0.016738 nmse=-12.0762dB | 32.0s
[140/200] train loss=0.015762 nmse=-12.3309dB | val loss=0.016730 nmse=-12.0782dB | 30.7s
[141/200] train loss=0.015763 nmse=-12.3307dB | val loss=0.016733 nmse=-12.0774dB | 31.7s
[142/200] train loss=0.015761 nmse=-12.3312dB | val loss=0.016732 nmse=-12.0776dB | 32.3s
[143/200] train loss=0.015761 nmse=-12.3313dB | val loss=0.016732 nmse=-12.0776dB | 31.5s
[144/200] train loss=0.015759 nmse=-12.3318dB | val loss=0.016730 nmse=-12.0781dB | 31.5s
[145/200] train loss=0.015760 nmse=-12.3316dB | val loss=0.016728 nmse=-12.0788dB | 31.9s
[146/200] train loss=0.015759 nmse=-12.3318dB | val loss=0.016735 nmse=-12.0768dB | 30.5s
[147/200] train loss=0.015761 nmse=-12.3311dB | val loss=0.016732 nmse=-12.0776dB | 33.3s
[148/200] train loss=0.015757 nmse=-12.3323dB | val loss=0.016734 nmse=-12.0773dB | 33.3s
[149/200] train loss=0.015760 nmse=-12.3315dB | val loss=0.016737 nmse=-12.0764dB | 33.0s
[150/200] train loss=0.015758 nmse=-12.3321dB | val loss=0.016722 nmse=-12.0803dB | 32.9s
[151/200] train loss=0.015761 nmse=-12.3312dB | val loss=0.016736 nmse=-12.0767dB | 31.7s
[152/200] train loss=0.015759 nmse=-12.3316dB | val loss=0.016733 nmse=-12.0774dB | 32.5s
[153/200] train loss=0.015757 nmse=-12.3323dB | val loss=0.016733 nmse=-12.0775dB | 33.9s
[154/200] train loss=0.015758 nmse=-12.3321dB | val loss=0.016733 nmse=-12.0773dB | 31.9s
[155/200] train loss=0.015757 nmse=-12.3323dB | val loss=0.016731 nmse=-12.0780dB | 32.0s
[156/200] train loss=0.015754 nmse=-12.3330dB | val loss=0.016733 nmse=-12.0774dB | 33.3s
[157/200] train loss=0.015755 nmse=-12.3328dB | val loss=0.016728 nmse=-12.0786dB | 32.4s
[158/200] train loss=0.015758 nmse=-12.3320dB | val loss=0.016736 nmse=-12.0766dB | 32.3s
[159/200] train loss=0.015756 nmse=-12.3325dB | val loss=0.016729 nmse=-12.0785dB | 32.9s
[160/200] train loss=0.015757 nmse=-12.3324dB | val loss=0.016737 nmse=-12.0764dB | 33.6s
[161/200] train loss=0.015756 nmse=-12.3327dB | val loss=0.016737 nmse=-12.0765dB | 31.3s
[162/200] train loss=0.015757 nmse=-12.3323dB | val loss=0.016733 nmse=-12.0775dB | 31.2s
[163/200] train loss=0.015757 nmse=-12.3324dB | val loss=0.016737 nmse=-12.0764dB | 31.7s
[164/200] train loss=0.015756 nmse=-12.3326dB | val loss=0.016735 nmse=-12.0769dB | 33.3s
[165/200] train loss=0.015755 nmse=-12.3330dB | val loss=0.016731 nmse=-12.0779dB | 33.4s
[166/200] train loss=0.015753 nmse=-12.3334dB | val loss=0.016735 nmse=-12.0768dB | 31.7s
[167/200] train loss=0.015752 nmse=-12.3338dB | val loss=0.016733 nmse=-12.0774dB | 31.2s
[168/200] train loss=0.015756 nmse=-12.3327dB | val loss=0.016734 nmse=-12.0771dB | 32.1s
[169/200] train loss=0.015754 nmse=-12.3333dB | val loss=0.016732 nmse=-12.0778dB | 31.7s
[170/200] train loss=0.015757 nmse=-12.3324dB | val loss=0.016732 nmse=-12.0776dB | 33.8s
[171/200] train loss=0.015755 nmse=-12.3330dB | val loss=0.016731 nmse=-12.0780dB | 33.5s
[172/200] train loss=0.015754 nmse=-12.3331dB | val loss=0.016733 nmse=-12.0774dB | 31.6s
[173/200] train loss=0.015752 nmse=-12.3337dB | val loss=0.016736 nmse=-12.0766dB | 32.3s
[174/200] train loss=0.015753 nmse=-12.3334dB | val loss=0.016735 nmse=-12.0768dB | 32.0s
[175/200] train loss=0.015751 nmse=-12.3339dB | val loss=0.016739 nmse=-12.0759dB | 33.1s
[176/200] train loss=0.015753 nmse=-12.3333dB | val loss=0.016734 nmse=-12.0771dB | 32.4s
[177/200] train loss=0.015754 nmse=-12.3332dB | val loss=0.016733 nmse=-12.0775dB | 31.3s
[178/200] train loss=0.015753 nmse=-12.3334dB | val loss=0.016736 nmse=-12.0767dB | 31.9s
[179/200] train loss=0.015750 nmse=-12.3341dB | val loss=0.016736 nmse=-12.0767dB | 32.1s
[180/200] train loss=0.015752 nmse=-12.3337dB | val loss=0.016735 nmse=-12.0769dB | 32.6s
[181/200] train loss=0.015753 nmse=-12.3334dB | val loss=0.016735 nmse=-12.0770dB | 31.4s
[182/200] train loss=0.015751 nmse=-12.3339dB | val loss=0.016732 nmse=-12.0776dB | 31.3s
[183/200] train loss=0.015752 nmse=-12.3336dB | val loss=0.016735 nmse=-12.0769dB | 30.7s
[184/200] train loss=0.015753 nmse=-12.3335dB | val loss=0.016735 nmse=-12.0769dB | 32.5s
[185/200] train loss=0.015753 nmse=-12.3334dB | val loss=0.016735 nmse=-12.0770dB | 33.0s
[186/200] train loss=0.015752 nmse=-12.3338dB | val loss=0.016735 nmse=-12.0770dB | 32.5s
[187/200] train loss=0.015755 nmse=-12.3330dB | val loss=0.016734 nmse=-12.0772dB | 33.1s
[188/200] train loss=0.015752 nmse=-12.3336dB | val loss=0.016734 nmse=-12.0773dB | 32.9s
[189/200] train loss=0.015753 nmse=-12.3333dB | val loss=0.016733 nmse=-12.0774dB | 32.5s
[190/200] train loss=0.015754 nmse=-12.3331dB | val loss=0.016734 nmse=-12.0773dB | 33.0s
[191/200] train loss=0.015754 nmse=-12.3333dB | val loss=0.016735 nmse=-12.0770dB | 33.8s
[192/200] train loss=0.015755 nmse=-12.3329dB | val loss=0.016733 nmse=-12.0773dB | 33.1s
[193/200] train loss=0.015755 nmse=-12.3330dB | val loss=0.016734 nmse=-12.0772dB | 32.2s
[194/200] train loss=0.015755 nmse=-12.3330dB | val loss=0.016734 nmse=-12.0772dB | 33.2s
[195/200] train loss=0.015752 nmse=-12.3338dB | val loss=0.016734 nmse=-12.0771dB | 31.0s
[196/200] train loss=0.015752 nmse=-12.3337dB | val loss=0.016734 nmse=-12.0772dB | 31.1s
[197/200] train loss=0.015754 nmse=-12.3331dB | val loss=0.016734 nmse=-12.0772dB | 32.6s
[198/200] train loss=0.015750 nmse=-12.3343dB | val loss=0.016734 nmse=-12.0772dB | 32.5s
[199/200] train loss=0.015751 nmse=-12.3339dB | val loss=0.016734 nmse=-12.0772dB | 31.2s
[200/200] train loss=0.015752 nmse=-12.3336dB | val loss=0.016734 nmse=-12.0772dB | 30.4s

=== Done === 1h 47m 57s | Best epoch 11: val loss=0.016535 nmse=-12.1290dB
