=== lwm_finetune | Case1 SC-wise | scenes=1000 | train=377,856 | val=117,760 ===
[117/200] train loss=0.001817 nmse=-21.7138dB | val loss=0.026672 nmse=-10.0527dB | 41.7s
[118/200] train loss=0.001809 nmse=-21.7317dB | val loss=0.026742 nmse=-10.0413dB | 41.6s
[119/200] train loss=0.001803 nmse=-21.7470dB | val loss=0.026783 nmse=-10.0346dB | 42.5s
[120/200] train loss=0.001785 nmse=-21.7904dB | val loss=0.026844 nmse=-10.0246dB | 42.2s
[121/200] train loss=0.001780 nmse=-21.8037dB | val loss=0.026844 nmse=-10.0246dB | 42.4s
[122/200] train loss=0.001763 nmse=-21.8451dB | val loss=0.026824 nmse=-10.0279dB | 42.7s
[123/200] train loss=0.001758 nmse=-21.8571dB | val loss=0.026845 nmse=-10.0245dB | 38.5s
[124/200] train loss=0.001751 nmse=-21.8752dB | val loss=0.026992 nmse=-10.0008dB | 41.0s
[125/200] train loss=0.001741 nmse=-21.8988dB | val loss=0.026959 nmse=-10.0062dB | 39.8s
[126/200] train loss=0.001732 nmse=-21.9210dB | val loss=0.026889 nmse=-10.0175dB | 41.6s
[127/200] train loss=0.001724 nmse=-21.9406dB | val loss=0.026880 nmse=-10.0189dB | 43.0s
[128/200] train loss=0.001715 nmse=-21.9653dB | val loss=0.026891 nmse=-10.0171dB | 41.3s
[129/200] train loss=0.001707 nmse=-21.9835dB | val loss=0.026801 nmse=-10.0317dB | 42.0s
[130/200] train loss=0.001701 nmse=-22.0011dB | val loss=0.026838 nmse=-10.0256dB | 40.6s
[131/200] train loss=0.001692 nmse=-22.0228dB | val loss=0.026982 nmse=-10.0024dB | 40.5s
[132/200] train loss=0.001689 nmse=-22.0295dB | val loss=0.026821 nmse=-10.0284dB | 43.0s
[133/200] train loss=0.001684 nmse=-22.0448dB | val loss=0.026918 nmse=-10.0128dB | 40.9s
[134/200] train loss=0.001676 nmse=-22.0652dB | val loss=0.026943 nmse=-10.0087dB | 39.4s
[135/200] train loss=0.001669 nmse=-22.0835dB | val loss=0.026792 nmse=-10.0331dB | 41.7s
[136/200] train loss=0.001661 nmse=-22.1025dB | val loss=0.026895 nmse=-10.0165dB | 42.4s
[137/200] train loss=0.001659 nmse=-22.1077dB | val loss=0.027010 nmse=-9.9980dB | 41.0s
[138/200] train loss=0.001650 nmse=-22.1324dB | val loss=0.026922 nmse=-10.0121dB | 39.7s
[139/200] train loss=0.001646 nmse=-22.1425dB | val loss=0.026887 nmse=-10.0178dB | 41.1s
[140/200] train loss=0.001642 nmse=-22.1535dB | val loss=0.026862 nmse=-10.0218dB | 41.4s
[141/200] train loss=0.001636 nmse=-22.1690dB | val loss=0.026831 nmse=-10.0269dB | 41.3s
[142/200] train loss=0.001632 nmse=-22.1809dB | val loss=0.026802 nmse=-10.0315dB | 42.5s
[143/200] train loss=0.001627 nmse=-22.1945dB | val loss=0.027017 nmse=-9.9968dB | 39.5s
[144/200] train loss=0.001623 nmse=-22.2046dB | val loss=0.026904 nmse=-10.0151dB | 38.4s
[145/200] train loss=0.001616 nmse=-22.2220dB | val loss=0.026936 nmse=-10.0098dB | 43.0s
[146/200] train loss=0.001615 nmse=-22.2267dB | val loss=0.026855 nmse=-10.0229dB | 41.4s
[147/200] train loss=0.001608 nmse=-22.2448dB | val loss=0.026875 nmse=-10.0197dB | 38.2s
[148/200] train loss=0.001602 nmse=-22.2598dB | val loss=0.026987 nmse=-10.0016dB | 41.9s
[149/200] train loss=0.001602 nmse=-22.2609dB | val loss=0.027086 nmse=-9.9856dB | 40.6s
[150/200] train loss=0.001594 nmse=-22.2814dB | val loss=0.026965 nmse=-10.0052dB | 39.6s
[151/200] train loss=0.001595 nmse=-22.2804dB | val loss=0.026805 nmse=-10.0309dB | 38.1s
[152/200] train loss=0.001590 nmse=-22.2941dB | val loss=0.026892 nmse=-10.0169dB | 41.3s
[153/200] train loss=0.001588 nmse=-22.2994dB | val loss=0.026896 nmse=-10.0162dB | 41.3s
[154/200] train loss=0.001585 nmse=-22.3054dB | val loss=0.026896 nmse=-10.0163dB | 41.6s
[155/200] train loss=0.001579 nmse=-22.3227dB | val loss=0.026866 nmse=-10.0211dB | 41.2s
[156/200] train loss=0.001577 nmse=-22.3286dB | val loss=0.026875 nmse=-10.0197dB | 42.5s
[157/200] train loss=0.001571 nmse=-22.3451dB | val loss=0.026887 nmse=-10.0177dB | 42.2s
[158/200] train loss=0.001572 nmse=-22.3423dB | val loss=0.026868 nmse=-10.0208dB | 42.3s
[159/200] train loss=0.001570 nmse=-22.3477dB | val loss=0.026930 nmse=-10.0109dB | 42.6s
[160/200] train loss=0.001565 nmse=-22.3631dB | val loss=0.026977 nmse=-10.0032dB | 39.8s
[161/200] train loss=0.001563 nmse=-22.3682dB | val loss=0.026942 nmse=-10.0089dB | 40.2s
[162/200] train loss=0.001564 nmse=-22.3654dB | val loss=0.026953 nmse=-10.0071dB | 42.5s
[163/200] train loss=0.001562 nmse=-22.3713dB | val loss=0.026954 nmse=-10.0070dB | 43.9s
[164/200] train loss=0.001558 nmse=-22.3815dB | val loss=0.026874 nmse=-10.0198dB | 41.0s
[165/200] train loss=0.001556 nmse=-22.3865dB | val loss=0.026963 nmse=-10.0055dB | 39.8s
[166/200] train loss=0.001553 nmse=-22.3943dB | val loss=0.026952 nmse=-10.0072dB | 42.1s
[167/200] train loss=0.001552 nmse=-22.3985dB | val loss=0.026979 nmse=-10.0029dB | 40.4s
[168/200] train loss=0.001548 nmse=-22.4080dB | val loss=0.026917 nmse=-10.0128dB | 41.0s
[169/200] train loss=0.001550 nmse=-22.4046dB | val loss=0.026859 nmse=-10.0223dB | 41.2s
[170/200] train loss=0.001548 nmse=-22.4103dB | val loss=0.026850 nmse=-10.0237dB | 40.1s
[171/200] train loss=0.001541 nmse=-22.4283dB | val loss=0.026922 nmse=-10.0121dB | 41.8s
[172/200] train loss=0.001546 nmse=-22.4147dB | val loss=0.026916 nmse=-10.0130dB | 40.7s
[173/200] train loss=0.001544 nmse=-22.4212dB | val loss=0.026913 nmse=-10.0135dB | 40.4s
[174/200] train loss=0.001540 nmse=-22.4305dB | val loss=0.026898 nmse=-10.0159dB | 42.8s
[175/200] train loss=0.001544 nmse=-22.4218dB | val loss=0.026913 nmse=-10.0135dB | 39.1s
[176/200] train loss=0.001536 nmse=-22.4436dB | val loss=0.026903 nmse=-10.0152dB | 42.2s
[177/200] train loss=0.001536 nmse=-22.4418dB | val loss=0.026921 nmse=-10.0122dB | 40.3s
[178/200] train loss=0.001535 nmse=-22.4447dB | val loss=0.026905 nmse=-10.0148dB | 41.3s
[179/200] train loss=0.001538 nmse=-22.4372dB | val loss=0.026930 nmse=-10.0108dB | 41.5s
[180/200] train loss=0.001536 nmse=-22.4430dB | val loss=0.026919 nmse=-10.0126dB | 42.0s
[181/200] train loss=0.001531 nmse=-22.4576dB | val loss=0.026900 nmse=-10.0156dB | 42.3s
[182/200] train loss=0.001532 nmse=-22.4533dB | val loss=0.026903 nmse=-10.0151dB | 41.4s
[183/200] train loss=0.001532 nmse=-22.4534dB | val loss=0.026945 nmse=-10.0084dB | 43.0s
[184/200] train loss=0.001532 nmse=-22.4551dB | val loss=0.026924 nmse=-10.0117dB | 42.9s
[185/200] train loss=0.001533 nmse=-22.4528dB | val loss=0.026955 nmse=-10.0067dB | 42.1s
[186/200] train loss=0.001534 nmse=-22.4498dB | val loss=0.026921 nmse=-10.0123dB | 40.4s
[187/200] train loss=0.001531 nmse=-22.4571dB | val loss=0.026940 nmse=-10.0091dB | 41.3s
